date,exp,cv,lb,diff,type,fold_num
4.22,001_4f,0.8139,0.77,0.0439,base,4
4.24,001_f0,0.8087,0.771,0.0377,base,1
4.23,002_f0,0.8096,0.779,0.0306,base,1
4.23,003_f0,0.8118,0.78,0.0318,base,1
4.23,004_f0,0.8265,0.794,0.0325,base,1
4.23,005_f0,0.8275,0.798,0.0295,base,1
4.24,006_f0,0.8173,0.787,0.0303,base,1
4.24,007_f0,0.8215,0.795,0.0265,base,1
4.24,008_f0,0.8107,0.777,0.0337,base,1
4.24,009_f0,0.8132,0.777,0.0362,base,1
4.24,010_f0,0.8322,0.796,0.0362,base,1
4.25,011_f0,0.8265,0.791,0.0355,base,1
4.26,012_f0,0.8316,0.791,0.0406,base,1
4.28,013_f0,0.8324,0.793,0.0394,base,1
4.28,014_f0,0.8294,0.8,0.0294,base,1
4.28,015_f0,0.8219,0.794,0.0279,small,4
4.28,015_4f,0.8284,0.798,0.0304,small,4
5.2,020_f0,0.8224,0.789,0.0334,small,1
5.2,021_4f,0.8255,0.798,0.0275,small,4
5.2,021_f0,0.8269,0.793,0.0339,small,1
5.2,022_4f,0.8241,0.796,0.0281,small,4
5.2,023_f0,0.8242,0.792,0.0322,small,1
5.2,024_f0,0.8228,0.794,0.0288,small,1
5.4,030_f0,0.7755,0.795,0.0195,small,1
5.4,031_f0,0.7693,0.789,0.0197,small,1
5.4,032_f0,0.7696,0.788,0.0184,small,1
5.4,033_f0,0.7377,0.779,0.0413,small,1
